"Replica model %s not found.","Replica model %s not found."
"Two attributes cannot use the same database column %s.%s","Two attributes cannot use the same database column %s.%s"
"Two attributes cannot define the same database key %s.%s","Two attributes cannot define the same database key %s.%s"
"Two attributes cannot define the same database constraint %s.%s","Two attributes cannot define the same database constraint %s.%s"
"Store-level entity %s name should end with _store","Store-level entity %s name should end with _store"
"Table for entity %s not defined","Table for entity %s not defined"
"Altering database columns currently not supported","Altering database columns currently not supported"
"Altering database contsraints currently not supported","Altering database contsraints currently not supported"
"Altering database keys currently not supported","Altering database keys currently not supported"
"%s/%s/%s: %s parameter is required","%s/%s/%s: %s parameter is required"
"Entities with circular dependencies found: %s","Entities with circular dependencies found: %s"
"Default Values (MANAdev)","Default Values (MANAdev)"
"Propagate default values throughout the system","Propagate default values throughout the system"
"Use Default","Use Default"
"Setup version %s not found","Setup version %s not found"
"Entity Flat Data (MANAdev)","Entity Flat Data (MANAdev)"
"Reorganizes entity data to flat structure","Reorganizes entity data to flat structure"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
